product_id,product_name,category,price
1,Occur,Home,4483.46
2,Child,Clothing,3008.83
3,Specific,Sports,2258.56
4,Process,Home,3670.69
5,Today,Sports,1894.11
6,Attack,Books,1616.23
7,Director,Sports,1374.19
8,Above,Books,4356.12
9,Natural,Sports,1027.53
10,Fear,Books,3334.45
11,Eight,Electronics,4840.64
12,Particular,Clothing,3335.04
13,Debate,Sports,4479.51
14,Last,Books,4705.28
15,Record,Home,488.43
16,Choice,Sports,1489.35
17,Wide,Clothing,1507.82
18,Gun,Electronics,378.38
19,In,Clothing,3960.4
20,Difference,Sports,1042.97
21,Region,Clothing,3904.18
22,Food,Books,1378.99
23,Fight,Sports,4345.72
24,Dog,Books,1383.14
25,Begin,Home,1082.49
26,Knowledge,Home,4217.44
27,Before,Sports,2443.91
28,Friend,Electronics,3684.13
29,Grow,Sports,2452.86
30,Watch,Electronics,666.91
31,Woman,Home,1472.17
32,Line,Clothing,954.32
33,Its,Sports,2622.05
34,Control,Home,1849.36
35,Painting,Home,1776.53
36,Moment,Electronics,2897.43
37,Situation,Home,1116.51
38,There,Clothing,2604.09
39,Have,Sports,2117.86
40,Suffer,Books,883.65
41,Yes,Home,929.28
42,Cup,Electronics,4309.21
43,Identify,Electronics,3279.1
44,Certain,Electronics,3382.15
45,Through,Books,741.21
46,Feeling,Clothing,1615.0
47,Firm,Electronics,2555.04
48,Figure,Electronics,391.65
49,Why,Home,3521.61
50,Bank,Books,141.66
51,Opportunity,Electronics,3936.49
52,Realize,Books,1989.47
53,Catch,Sports,1593.72
54,Level,Home,4570.36
55,Offer,Sports,4383.01
56,Point,Books,4013.66
57,Skill,Electronics,3655.36
58,Me,Books,4591.05
59,Road,Electronics,1107.06
60,Together,Electronics,4676.55
61,Pressure,Books,4304.2
62,Five,Sports,762.85
63,Summer,Electronics,2997.26
64,Reflect,Clothing,2675.55
65,Under,Electronics,4467.3
66,Office,Sports,2781.93
67,Both,Home,868.48
68,Pm,Books,2834.74
69,Range,Sports,476.67
70,Remember,Sports,4966.3
71,Suffer,Sports,1837.16
72,Central,Electronics,685.52
73,Their,Home,4299.56
74,Current,Electronics,1391.28
75,Although,Clothing,3759.07
76,Lot,Electronics,4354.35
77,Forget,Sports,1874.53
78,Food,Home,4142.18
79,Lay,Home,1793.7
80,Inside,Electronics,2404.52
81,Everybody,Books,2490.77
82,Never,Clothing,4431.91
83,Most,Electronics,1142.29
84,Five,Clothing,1038.55
85,Employee,Electronics,3563.85
86,Sign,Home,1922.6
87,Less,Electronics,2653.41
88,Simply,Home,2863.07
89,Sister,Sports,745.63
90,Where,Home,3105.4
91,Black,Electronics,2098.36
92,Town,Clothing,3950.67
93,Thus,Books,2819.89
94,Serve,Clothing,1676.19
95,Fear,Clothing,3692.96
96,Anything,Clothing,3638.63
97,Toward,Sports,385.42
98,Let,Home,2180.39
99,In,Books,4055.1
100,Life,Home,2978.57
101,Again,Books,1357.06
102,There,Sports,1722.74
103,When,Books,3522.46
104,Child,Home,111.57
105,Court,Home,1169.77
106,Friend,Clothing,4988.82
107,Design,Sports,922.26
108,Deep,Home,1843.32
109,Floor,Home,2535.39
110,Certainly,Books,2167.45
111,Attention,Electronics,813.52
112,Call,Home,2807.39
113,Instead,Clothing,2664.57
114,Recognize,Home,1177.86
115,Case,Clothing,2371.07
116,From,Electronics,4757.47
